"","Limb.width","unitsW","Limb.length","unitsL"
"1",4.58927701245776,"cm",85.9758612587318,"mm"
"2",12.0410480026678,"mm",11.1663590585968,"mm"
"3",2.18975980801827,"mm",94.1155102608086,"cm"
"4",23.037989976864,"cm",56.9361588499189,"cm"
"5",12.0524999755981,"cm",243.70519599628,"cm"
"6",9.48203163506967,"mm",88.218505370975,"mm"
"7",6.34943655504987,"cm",165.577391748792,"mm"
"8",3.57959502081576,"mm",25.5853528626545,"mm"
"9",10.2639352781768,"mm",80.1449452601378,"cm"
"10",4.14272591922445,"cm",230.768714621058,"cm"
